ID,k_fold
12081093,2
12062170,3
10462140,4
12063942,5
12084469,1
12078347,3
11967098,4
10182667,5
10718339,1
12062830,3
10900337,4
11913093,5
12009870,1
10048510,2
10526738,3
12071392,4
12060152,5
10729372,1
11209966,2
10611273,4
12060396,5
12081650,2
10753732,3
12063624,4
11522415,1
12012599,2
10638597,3
12020317,4
12056112,5
11515603,2
12058187,3
11877262,4
12066886,1
12073962,3
10302584,4
11986756,5
11033844,1
12062521,2
10712530,3
12073542,5
12023512,1
12020060,2
12054389,3
11920928,4
12070951,5
12082306,1
12059220,2
12075381,3
12010811,4
12062588,5
11985051,1
12069076,2
10835151,3
11572958,4
11984551,5
12020416,1
11884650,2
10593583,3
12058841,4
12065587,5
12059991,1
12070943,2
12076023,3
10747893,4
12063700,5
11963526,2
12068147,3
12021153,4
10974200,5
12077911,1
12081071,2
12073757,3
10174451,4
12043093,5
12078440,1
11040105,2
12062812,4
12069103,1
10567646,2
10138731,3
12069258,5
12070648,1
12060909,2
12063502,3
12059584,4
12080108,5
10701677,1
10378433,2
11045425,3
12070691,4
11555266,5
12075287,1
10488493,2
12074061,3
11521699,4
12070068,5
11980892,2
10894494,3
11904440,4
12068751,5
12030396,1
10691932,2
11960585,3
12060151,4
10631068,5
12060859,2
11992100,3
12060841,5
10901505,5
12074685,1
12062602,2
11980798,4
12018729,5
12059611,1
10423186,2
12021122,3
10055172,4
12078356,5
10653045,1
12079071,2
12019019,3
12062194,4
12087011,5
12075717,1
12060935,2
11644536,3
11687105,4
11026721,5
10418750,1
12058994,2
12051805,3
12070385,4
10837347,5
12021474,1
11617215,2
12074952,3
12058960,4
12058426,5
10514827,1
11048925,2
12074765,3
12071268,4
12060038,5
12061260,1
12073740,2
12072906,3
11051397,4
12013584,5
11194951,1
12065570,2
11623524,3
10444360,4
12003534,5
10711583,1
11972059,2
11979793,4
12079851,1
11014502,2
12061006,3
12021324,4
12023084,5
12019456,1
11964992,2
11443722,3
12069043,4
10502095,5
12056483,2
12062552,3
10496965,4
12062849,5
10973668,1
12069134,2
11983000,3
11984870,5
12075562,2
10106129,3
12059910,4
12080040,5
11303792,1
11297515,2
12059003,3
12063941,4
11199787,5
11981496,1
12084312,3
10129396,4
12065709,1
12022903,2
12071420,3
12078091,5
12082385,1
10727164,2
12081139,3
12072549,5
11043797,1
11985083,2
12076470,5
12062411,1
12073494,2
10962956,3
12062504,4
10589237,5
12059392,1
10345021,2
12084449,3
11125302,4
10958825,1
12045521,2
12017139,4
12080121,5
10515929,1
12073537,2
12071905,3
12066982,4
12056038,5
10739523,1
10677013,2
12056881,3
11456197,4
11090309,1
11958593,2
12058500,4
11181465,5
12074624,1
11984816,2
10211117,4
11981790,5
12063589,1
12015299,2
12019981,3
12066503,4
10540371,5
12019701,1
11196152,2
12085503,3
11427247,4
12081460,5
12073787,1
12075931,3
12018898,4
11281260,5
12073578,1
12075073,3
10249582,4
12020071,5
12082482,1
12059065,2
12081168,3
12074640,5
12076497,1
11058301,2
12078165,3
12014725,4
12017638,5
11966852,2
12015575,4
11502054,1
12062368,2
12085525,3
11983957,4
12058623,5
10684380,1
12065362,2
12060934,4
12076314,5
12085688,1
12082572,3
11589239,4
12017491,5
12081549,1
11963003,2
12017028,4
10770818,5
10624568,1
10646158,2
12068997,3
10798840,4
12059914,5
10968358,1
12059495,2
12059152,3
12054176,4
12082271,5
10546746,1
11963390,2
12071145,3
12068516,4
12060738,5
11966105,1
11979486,2
11718071,3
12017083,5
10947661,1
11943667,3
12075227,4
12058460,5
12072374,1
11836491,2
12070601,3
12071699,5
12083952,1
10814698,2
10368927,3
12069407,4
12083934,5
12059187,1
10236502,2
12014012,3
12019897,4
12060181,5
11993612,1
10054710,2
12076971,3
12063606,4
11964783,5
11867180,1
11996224,2
11548122,3
12086024,4
11576886,5
12082405,1
12062973,2
10603378,3
12079109,5
10224460,1
12080649,2
12014077,3
12081334,4
12052967,5
12080141,1
12081695,2
12062074,3
11994136,5
12078297,1
11985548,2
12080357,3
12081024,4
11965310,5
12059980,2
12012701,3
12014739,4
11961395,1
11566496,2
12068760,3
11977994,4
10016975,5
